"PISA_math_change","PISA_sci_change","PISA_read_change","PISA_math_change_3","PISA_sci_change_3","PISA_read_change_3","PISA_math_new_3","PISA_sci_new_3","PISA_read_new_3","GDP_1","GDP_growth_1","GDP_capita_1","GDP_capita_growth_1","Trade_change","Life_expectancy_change","Gross_capital_formation_change","Govt_expenditure_total_change","Pre_pri_sch_expectancy_change","Pri_sch_expectancy_change","Sec_sch_expectancy_change","Pri_sec_sch_expectancy_change","Gov_ex_change","Gov_ex_percent_GDP_change","Population_change","Pre_pri_enrolment_num_change","Pri_enrolment_num_change","Sec_enrolment_num_change","Ter_enrolment_num_change","Pre_pri_enrolment_ratio_change","Pri_enrolment_ratio_change","Sec_enrolment_ratio_change"
0,0,-0.0378290195914962,0,0,0,369.702394016667,383.113234723333,500.154002023392,97976886247,-5.970458146,4127.108981,-7.757855712,-0.149197737295548,0.00223476171853171,0.107972705272235,0.0973977733618883,0.0308103734999325,NA,NA,NA,NA,NA,0.0197401730985413,0.0277825524974792,NA,NA,NA,0.0319322288489884,NA,NA
-0.0200049561567096,-0.227727927931869,-0.165473669636106,0,0,0.0393163173300397,369.702394016667,383.113234723333,519.818215480833,1.17e+11,3.686944167,4842.036601,1.747075965,-0.0350730216004409,0.00242488433023032,-0.135145787989757,-0.0541636487673452,-0.0244100954166576,NA,NA,NA,NA,NA,0.0193776224244655,-0.0281877656800619,NA,NA,NA,-0.0236867556307411,NA,NA
0.15577204779948,0,0,0,0.431438923416483,0,369.702394016667,548.403196258974,519.818215480833,1.23e+11,3.394236108,4986.675788,1.489571628,0.137555487668438,0.00253023773112732,-0.0884868537236519,-0.0818523775555329,0.0856772540373042,0.0139808072751273,0.0505622441400515,0.0258440839613404,NA,NA,0.0190652077240113,0.0852585549218325,0.0203762683041925,0.0724768296225059,NA,0.0820407822759308,0.0167108431911609,0.0515240387483366
0,0,0,0,0,-0.0378290195914962,369.702394016667,548.403196258974,500.154002023392,92893587734,-8.855647353,3700.87974,-10.50397532,-0.119437638560528,0.00252385178611052,0.138755536169523,0.0939384073257248,0.0397049742710121,0.0259913781824842,0.0663825505341975,0.0394081514069892,NA,NA,0.0187672631366006,0.0426890252657997,0.0287526552851631,0.0870673988046066,NA,0.039986823126238,0.028000859578235,0.0653931682951336
0,-0.0611007223403159,0,-0.0200049561567096,-0.227727927931869,-0.165473669636106,362.306513833333,423.516472703704,417.391683925397,83620628582,-7.75530005,3272.615024,-9.384252353,0.152687447063678,0.00237917392868007,-0.231261475794329,-0.0927013022312054,0.0298540950394953,0.0217688267595419,0.0632894217485691,0.0359185543470152,NA,NA,0.0184178895867936,0.0338772372268805,0.0243319663032937,0.0794608676683313,NA,0.0292838544144418,0.0229751648477043,0.0616752726522472
0,0,0,0.15577204779948,0,0,418.743741424242,423.516472703704,417.391683925397,1.12e+11,18.28660669,4325.696756,16.26195718,0.0411995358013357,0.00209753539590982,-0.280801418579272,-0.0551638342162429,0.018729855633374,-0.0184611448593028,0.0157419115344015,-0.00649804480465794,NA,NA,0.017976440861041,0.0241045491820368,-0.0161960545001397,0.0303606538911959,0.0596894922049718,0.0185738248247999,-0.0180794012989866,0.0174323430171562
0,0,0,0,0,0,418.743741424242,423.516472703704,417.391683925397,1.46e+11,10.3179138,5504.97724,8.498854953,0.0947159286038407,0.00176264837918973,0.432465722769586,0.00121297976060515,0.0292482262366024,-0.00147332752690768,0.036429305619004,0.0120794871297459,NA,NA,0.0174145486799587,0.0347725280628835,0.00098406253478277,0.0468310081806363,0.0676991955997506,0.0290341774188576,-0.00145848004766258,0.0375310796011463
0,0.0650769723591827,0,0,-0.0611007223403159,0,418.743741424242,397.639310298485,417.391683925397,1.83e+11,9.872149109,6833.378912,8.16271834,0.085968808001356,0.0014571247903666,0.0553052318578822,-0.0260419996184711,0.0616375569869344,-0.00359086430639501,0.0324684090038816,0.00961402659241773,NA,NA,0.0167657732393713,0.0656210379049534,-0.00118405770116747,0.0383321064793249,NA,0.0623129469682091,-0.00404923092337098,0.0333453893495278
0,0,0,0,0,0,418.743741424242,397.639310298485,417.391683925397,2.3e+11,8.753578808,8454.469536,7.167388944,-0.0243107120478253,0.00118047548454399,0.17031270877249,0.059625326356804,0.0330474326502417,-0.00229710625314495,0.033240391157597,0.0110113010721531,NA,NA,0.0158043256456733,0.0369123593016315,0.000803643648403005,0.0376993947903458,NA,0.0333469508048375,-0.00220327874139823,0.0360585978019255
0,-0.0611007223403159,-0.0923222455716883,0,0,0,418.743741424242,397.639310298485,417.391683925397,3.16e+11,5.277854124,11432.74592,3.79891882,-0.0420433172906372,0.000987139762538083,0.126964434151255,0.0970434392475401,0.0302572703818657,0.0175977917501245,0.0324757322921267,0.0232919223964974,NA,NA,0.0148012338383849,0.036465844862139,0.0200103590259966,0.0331433441796759,NA,0.0302753677112399,0.0174054035021491,0.0334507643626585
-0.0999972175549986,0.0650769723591827,0,0,0.0650769723591827,0,418.743741424242,423.516472703704,417.391683925397,3.3e+11,-3.202302657,11765.09976,-4.566962883,-0.0777607372979021,0.000835501986029213,-0.11581766505135,-0.0399448857818862,0.123640415163529,-0.0256892368595785,0.0227978160117453,-0.00696557872156712,NA,NA,0.0142479285339155,0.129799171797204,-0.0232708791104242,0.0228062938841241,NA,0.123076915578909,-0.0258617290492563,0.0228021242653674
0,0,0,0,0,0,418.743741424242,423.516472703704,417.391683925397,3.93e+11,-1.488791251,13825.35712,-2.905263395,-0.25676898148141,0.000615839389087349,-0.0383648337670441,0.135190179761584,0.114839399088332,0.00326695530424022,0.0121902311864507,0.00681602661051475,NA,NA,0.014299442839282,0.121909148043277,0.00657740363381124,0.0126817833176124,0.00649969113429803,0.115774562195423,0.00321555081413805,0.0123541916020336
0,0,0,0,-0.0611007223403159,-0.0923222455716883,418.743741424242,397.639310298485,378.857146382456,3.16e+11,4.176425359,10955.53801,2.561081426,0.197709762646471,0.000246184145741024,-0.148284531317556,-0.129928562731032,-0.0478349286944809,-0.00570137174167077,-3.14071110532272e-05,-0.00343420858156082,NA,NA,0.0145885223039956,-0.0444156990183219,-0.00117452669405111,0.00111613237489794,NA,-0.047607219148003,-0.00577325173556524,0.000119946106473135
0,0,0,-0.0999972175549986,0.0650769723591827,0,376.870532413248,423.516472703704,378.857146382456,3.81e+11,5.625956975,12986.22269,3.924498809,0.0758878158643742,-0.000328164738698839,0.0500981360397537,0.0075891623589084,0.0106833537387205,-0.00291559820757899,0.0127782636637305,0.00338109649114315,NA,NA,0.0157675789752018,0.0141922429606097,0.00245130220368482,0.0143942064848876,NA,0.0106593653113386,-0.00327923031512964,0.0124852306866104
0,0,0,0,0,0,376.870532413248,423.516472703704,378.857146382456,3.71e+11,1.343094036,12457.7686,-0.086885745,0.0154205226815029,-0.000998495417863402,0.152751678023738,0.0925822037086196,-0.0170715074073742,-0.000802063934562037,0.0258042199930818,0.00997385774983427,NA,NA,0.0164107568689669,-0.0131592441009481,0.00580890477550538,0.0292992939997631,NA,-0.0168894374614286,-0.00105107594441095,0.0255972702358776
0.359712321228672,0.226649114013214,0.372069183449101,0,0,0,376.870532413248,423.516472703704,378.857146382456,4.82e+11,-3.894386475,16055.64532,-4.732274757,0.0768634858876531,-0.00162931117105029,0.0252741030491046,0.0681843860127683,0.0426098109831524,0.00303046552175193,0.0879859166720929,0.0379748046258478,NA,NA,0.0143421960477479,0.0463448006562653,0.00950961818398246,0.0935129450580442,NA,0.0427704632034027,0.00255622037897893,0.0879150114023605
-0.264550313777863,-0.184770943396917,-0.271173777486785,0,0,0,376.870532413248,423.516472703704,378.857146382456,NA,NA,NA,NA,-0.113986789344969,-0.0021393894511644,-0.0901666617727617,0.095041171779326,-0.0318672947604371,-0.0133310221260298,-0.00341564656821565,-0.00905697934809662,NA,NA,0.00878212354052508,-0.0306541487909736,-0.0075223347281262,-0.00283619075732741,NA,-0.0316694373231005,-0.0120112809699731,-0.00730984232426965
0,0,0,0,0,0,376.870532413248,423.516472703704,378.857146382456,NA,NA,NA,NA,NA,-0.00244633187652892,NA,NA,0.0337754423728277,-0.00413264527060866,-0.018329261832197,-0.0102882725039104,NA,NA,0.00122132921756981,0.0328716553963848,-0.00474399978929553,-0.017379107365856,NA,0.0331582288674209,-0.00398694660813009,-0.0186590712832625
0,0,0,0.359712321228672,0.226649114013214,0.372069183449101,512.435506430303,519.506106012,519.818215480833,NA,NA,NA,NA,NA,-0.00246610823321947,NA,NA,-0.0693988784196391,-0.0196888560613055,-0.0351385068483274,-0.0263333706056629,NA,NA,-0.00783363272226566,-0.0804783068083271,-0.0268076294566361,-0.0376689535375542,NA,-0.0687774044040357,-0.0194114785042939,-0.033980018306592
0.30310992076936,0,0.305100431325642,-0.264550313777863,-0.184770943396917,-0.271173777486785,376.870532413248,423.516472703704,378.857146382456,NA,NA,NA,NA,NA,-0.00219598094054286,NA,NA,-0.0197047113626427,-0.0184899275808367,0.00248177165889223,-0.00955208094080962,NA,NA,-0.0152706314600606,-0.0271763204048375,-0.0289594969610824,-0.0150191441464635,NA,-0.0196629894840401,-0.0184587704620067,0.00162405507481117
0.0598730078621219,0.226649114013214,0.0115429584883163,0,0,0,376.870532413248,423.516472703704,378.857146382456,NA,NA,NA,NA,NA,-0.00163330841845908,NA,NA,NA,NA,NA,NA,NA,NA,-0.0177001279567086,NA,NA,NA,NA,NA,NA,NA
0,0,0,0,0,0,376.870532413248,423.516472703704,378.857146382456,NA,NA,NA,NA,NA,-0.000887311446317757,NA,NA,NA,NA,NA,NA,NA,NA,-0.012268535075707,NA,NA,NA,NA,NA,NA,NA
0,-0.0313087869733283,0.00477652903473764,0.30310992076936,0,0.305100431325642,491.103729633334,423.516472703704,494.446625154545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0969467366484364,0.00588792601678787,-0.119853042508305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0203262738779494,NA,NA,0.192688748651211,-0.00244208384136976,NA,NA,NA,NA,0.0215852913466664,0.215074528321644,0.00803662118758064,NA,0.221820108570686,0.192682954343138,-0.00806866330435527,NA
-0.0701100934807838,-0.0267199484996445,0.0734912418548124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152750573194248,NA,NA,0.0510609715977629,-0.0867901367010603,NA,NA,NA,NA,0.0218709496321283,0.0688366717678296,-0.0574405552921433,NA,0.117923331833245,0.0510543680433073,-0.0742671922068212,NA
-0.145129182467726,0.0214393454356629,-0.189937799222788,NA,NA,NA,362.439221333333,397.639310298485,456.69314341,NA,NA,NA,NA,NA,0.0101248784865028,NA,NA,0.330985823649856,0.0597269591709788,NA,NA,NA,NA,0.0223453975530238,0.341690954181045,0.0798724513576677,NA,-0.0224626171986503,0.330994815117384,0.0597269304153529,NA
0.406501443807125,-0.0365307835491619,0.257261753422038,0.0969467366484364,0.00588792601678787,-0.119853042508305,397.576521075,399.980581138889,401.95708067963,NA,NA,NA,NA,NA,0.00592224097598519,NA,NA,0.000421337305009164,-0.01348593526533,NA,NA,NA,NA,0.0228613632631433,0.00941397052962915,-0.00455051716445836,NA,-0.141189595531529,0.000422413613182584,-0.0220346198211901,NA
-0.168314124889259,0.120374897506837,0,-0.0701100934807838,-0.0267199484996445,0.0734912418548124,369.702394016667,389.29312061,431.497405711111,NA,NA,NA,NA,NA,0.00384151187777825,NA,NA,-0.049079814689664,NA,NA,NA,NA,NA,0.0232607672923141,-0.0430675981560721,NA,NA,NA,-0.049088594770512,NA,NA
0.202377039127721,-0.107441623134101,0,-0.145129182467726,0.0214393454356629,-0.189937799222788,316.047787816667,397.639310298485,349.5397381,NA,NA,NA,NA,NA,0.0034602583464069,NA,NA,-0.043579021094265,NA,NA,NA,NA,NA,0.0234813745678773,-0.0386378519973805,NA,NA,NA,-0.0435791155942121,NA,NA
0,0.261865333319663,0.0985398255687953,0.406501443807125,-0.0365307835491619,0.257261753422038,444.52166987619,383.113234723333,439.462944014286,14094687821,3.805855668,231.4522858,1.446467412,NA,0.00363827642133885,NA,NA,NA,0.00391088162172505,NA,NA,NA,NA,0.0234612710819272,NA,0.0138019041115385,NA,NA,NA,0.0039099220511285,NA
0,-0.19473918778577,-0.106200469749495,-0.168314124889259,0.120374897506837,0,369.702394016667,429.230451086667,439.462944014286,26336616250,2.789291575,422.7802977,0.483932799,NA,0.00413463778243641,NA,NA,NA,-0.000480050290982964,NA,NA,NA,NA,0.0232572859883716,NA,0.0016216651055127,NA,NA,NA,-0.00585108971902673,NA
0,0,0,0.202377039127721,-0.107441623134101,0,444.52166987619,383.113234723333,439.462944014286,36658108850,3.583469633,575.4626827,1.293784899,NA,0.00465406251812347,NA,NA,0.0286929850598596,0.00238425136222511,NA,NA,NA,NA,0.0229426967011902,0.043770521265444,0.0149706825434634,NA,NA,0.0286867910930431,0.00780083754021212,NA
0,0.299171070029814,0,0,0.261865333319663,0.0985398255687953,444.52166987619,483.437309633333,482.767545861403,25423812649,5.135011671,390.4122234,2.844953178,-0.104230139586936,0.00477681728313089,-0.0598349935080208,NA,-0.0379917283831875,0.0340511537349985,NA,NA,NA,NA,0.0226044122232536,-0.0198585986445168,0.0441614868919333,NA,NA,-0.0379873576494818,0.0340503608270453,NA
-0.105608234609272,-0.209146871852183,-0.0684600292852244,0,-0.19473918778577,-0.106200469749495,444.52166987619,389.29312061,431.497405711111,6293304975,7.364512893,94.56473524,5.057839109,-0.0888578508266865,0.00458175341836152,0.31586097479133,NA,0.0881323735252949,0.00881672069474659,NA,NA,NA,NA,0.0222672384459307,0.110144685974118,0.0213993801773431,NA,NA,0.0881301210977078,0.00881717875654294,NA
0.118078272515328,0.264457285946389,0.0734912418548124,0,0,0,444.52166987619,389.29312061,431.497405711111,6471740806,5.10091814,95.18825998,2.877013895,2.05556590049633,0.0044178831334086,-0.180094278740759,NA,-0.0454541278081499,-0.0153832694186437,NA,NA,NA,NA,0.0219561634097706,-0.0268908407174995,-0.000319746067850323,NA,NA,-0.0454530920429525,-0.0153842620687731,NA
-0.0579902627899508,-0.213776100007967,0.0583914001924675,0,0.299171070029814,0,444.52166987619,505.758360058139,431.497405711111,9613369520,5.960843932,138.4474504,3.751040782,0.404307974217148,0.0042561065877129,-0.141131187978323,-0.00494889266407425,-0.0859964577237024,-0.0262250836714746,NA,NA,NA,NA,0.0216171741785311,-0.0743243168243418,-0.00928368169792258,NA,0.0564780274770267,-0.0859976459254759,-0.02622435292493,NA
0.061560152193013,0.27190231689743,-0.0551699495875052,-0.105608234609272,-0.209146871852183,-0.0684600292852244,397.576521075,399.980581138889,401.95708067963,9866990236,8.64604746,139.2001228,6.428888164,-0.176703218615945,0.00412467576646677,0.199309173841057,-0.0427756092840413,-0.0911283358257683,0.0146756621632153,NA,NA,NA,NA,0.0212989592324696,-0.0797343706531854,0.0325338818872355,NA,-0.302430727495855,-0.0911312275522506,0.0146748011372493,NA
0,0,0,0.118078272515328,0.264457285946389,0.0734912418548124,444.52166987619,505.758360058139,431.497405711111,13180953598,8.072730657,182.3084018,5.954902802,0.0990326296166144,0.00398068942152955,0.170520999582224,-0.0104542374197896,-0.0380876235501327,0.00888974653449773,NA,NA,NA,NA,0.0208322358149524,-0.0252785197732751,0.0257843004947253,NA,-0.175154320987654,-0.0380875771634444,0.00889106214722607,NA
-0.105608234609272,-0.209146871852183,-0.0684600292852244,-0.0579902627899508,-0.213776100007967,0.0583914001924675,418.743741424242,397.639310298485,456.69314341,16286433533,8.838980952,221.1291752,6.842654409,-0.10009417994507,0.00386648669928583,0.375006091929909,0.0346625553882289,0.00562555713494117,0.0315502519934783,NA,NA,NA,NA,0.01998811260412,0.0166432725085222,0.0480045760549127,NA,0.279700654817587,0.00563004134262337,0.0315496685322897,NA
0,0,0,0.061560152193013,0.27190231689743,-0.0551699495875052,444.52166987619,505.758360058139,431.497405711111,20736164459,9.540480175,276.8126628,7.699108894,0.170073179407813,0.00373954817294354,0.0503196572195379,0.00857204068193035,0.0800421652831183,0.0116796520587006,NA,NA,NA,NA,0.0186847060181265,0.0884286653517423,0.0268389453354606,NA,0.148391812865497,0.080038121262846,0.0116787488086101,NA
0,0,0,0,0,0,444.52166987619,505.758360058139,431.497405711111,24657470575,9.340017496,324.1472239,7.675128225,-0.0355210846224688,0.00358607987051049,0.0654904758199026,0.00507443321654096,0.106462739704757,0.0130128259879285,NA,NA,NA,NA,0.0170973818790071,0.111929930534582,0.027053736622065,NA,0.294080203691916,0.106468611219526,0.0130126561511175,NA
0,0,0,-0.105608234609272,-0.209146871852183,-0.0684600292852244,397.576521075,399.980581138889,401.95708067963,26843700442,8.152084143,348.0174071,6.659536764,0.24068758282622,0.00340642075553028,0.0353170821744827,0.0179312250989571,0.0509813355786774,0.00579310974763616,NA,NA,NA,NA,0.015462219622437,0.0493323554976097,0.0180378049843723,NA,0.465322183964584,0.050980271870726,0.00579364129292547,NA
0,0,0,0,0,0,397.576521075,399.980581138889,401.95708067963,27209602050,5.764455464,348.3243173,4.434203523,0.0176767603580752,0.0032008646491519,0.00699872550333381,-0.0243298622795172,0.0854570425759193,0.0105292571538348,NA,NA,NA,NA,0.0139935400273408,0.0833961910550313,0.0197970436414829,NA,0.709634105404498,0.085459696806864,0.0105293472339124,NA
-0.205064255398908,-0.00585346126988864,0.0383986350474785,0,0,0,397.576521075,399.980581138889,401.95708067963,28683659007,4.773586881,362.9195028,3.553781775,0.0281602519340589,0.00301109131341598,0.0265126143404585,-0.00588552693589608,0.041675453395192,-0.00230546952770717,NA,NA,NA,NA,0.0127376515128749,0.0350007167773689,0.000403401301851159,NA,0.426078931867269,0.0416705987173166,-0.00825216518018001,NA
0.257963309351262,0.00588792601678787,-0.0369787033143806,0,0,0,397.576521075,399.980581138889,401.95708067963,31172518403,6.787316408,390.0933309,5.6186354,0.0596503465561425,0.00285057218006794,-0.048885651210024,-0.0418299087750682,0.0141036347226087,-0.026174019989953,NA,NA,NA,NA,0.0117794615193282,0.00618805824337264,-0.0177561073212727,NA,0.115337696991059,0.021203069469989,-0.0247942402966634,NA
0.118078272515328,0.264457285946389,0.250651908582194,0,0,0,397.576521075,399.980581138889,401.95708067963,32685198735,6.192893312,404.8078612,5.098526177,0.0839566643955,0.00276007909480402,0.0716675705635276,-0.00560329033543581,-0.00147226404265392,-0.022816535629158,NA,NA,NA,NA,0.0110651149779826,-0.0253318766292136,-0.018261960189319,NA,-0.0961457746965702,0.0107603060850258,-0.0214065469504934,NA
0,0,0,-0.205064255398908,-0.00585346126988864,0.0383986350474785,316.047787816667,397.639310298485,417.391683925397,35064105501,6.320820988,430.0528724,5.288175995,0.00483627402870064,0.00277986990756575,0.0527816338642759,-0.00125401883867871,0.0397764190393682,-0.0290960457119557,NA,NA,NA,NA,0.0104127482160898,-0.00496576970842816,-0.0309639497069718,NA,0.0233082532194644,0.0366289661705612,-0.0271905168583889,NA
0,0,0,0.257963309351262,0.00588792601678787,-0.0369787033143806,397.576521075,399.980581138889,401.95708067963,39552513316,6.899063492,480.5798343,5.902514029,0.04234639791951,0.00286775550335948,0.0656906913747836,0.0213882353240474,0.0665913588258385,-0.0350245327343733,NA,NA,NA,NA,0.00980782128133042,0.00319408552446686,-0.0425087223068935,NA,0.047276420648299,0.0713062834338738,-0.032644446327752,NA
0,0,0,0.118078272515328,0.264457285946389,0.250651908582194,444.52166987619,505.758360058139,502.708390120106,45427854693,7.536410612,546.909619,6.55097112,0.0653923775762802,0.00294125657016795,0.0669562818343445,0.0332468528667013,0.11687560559741,-0.0264684624471525,NA,NA,NA,NA,0.00941012547009755,0.0111000804114425,-0.0531127365115215,NA,0.057073310606302,0.0941837788483148,-0.0277369594378136,NA
0,-0.159544441438127,0,0,0,0,444.52166987619,505.758360058139,502.708390120106,57633255618,7.547247727,687.4797274,6.559631518,0.0698840702554018,0.00300051592581535,0.000577621442949561,-0.0100736236023173,0.0961511301809768,-0.0128067216828156,NA,NA,NA,NA,0.00924847733318999,0.0145399861279614,-0.0555155274219987,NA,NA,0.0961472618804309,-0.0128064274321404,NA
0,0,0,0,0,0,444.52166987619,505.758360058139,502.708390120106,66371664817,6.977954812,784.3723759,5.985664406,-0.0173035069809938,0.0029373942470389,-0.0481576993524842,-0.0207868388038098,0.0960058899318978,-0.0218134916142388,NA,NA,NA,NA,0.00926816583799869,0.0724603032661733,-0.0690651267737468,NA,NA,0.100772906597794,-0.0122131305709445,NA
-0.0607321020301266,0,0,0,0,0,444.52166987619,505.758360058139,502.708390120106,77414425532,7.129504484,906.2842299,6.123617296,0.0581324626278487,0.00273983695945585,0.0230837719518653,0.00426319178039913,0.0967543299857812,0.0025441348494805,NA,NA,NA,NA,0.0093624488431782,0.0765568720318195,-0.0586186322632169,NA,0.05352580169105,0.0978639400705326,0.00413379471323306,NA
0,0,0,0,-0.159544441438127,0,444.52166987619,425.067425,502.708390120106,99130304099,5.661771208,1149.424495,4.652442416,0.117788558178159,0.00240931422033787,0.145631370231859,0.0767423140712053,0.0430477434897561,0.0285617690774271,NA,NA,NA,NA,0.00947854310111119,0.0421815685404695,-0.0377846495940795,NA,0.112514242708364,0.0360148052658545,0.0169520993105653,NA
0.159048489203386,-0.0919263157256781,-0.0164345078139378,0,0,0,444.52166987619,425.067425,502.708390120106,1.06e+11,5.397897543,1217.268583,4.370659462,-0.00186218870618357,0.00202755324005688,-0.0776709310757917,-0.00207782262771347,0.00705631349214132,0.0147451417393535,NA,NA,NA,NA,0.00964441517871468,0.0266968061266247,-0.0240746326820911,NA,0.0423511078609406,0.00343504644133982,0.01873968946797,NA
0,0,0,-0.0607321020301266,0,0,417.524934466667,425.067425,502.708390120106,1.16e+11,6.423238217,1317.890646,5.364173555,-0.127083217992111,0.00160804020100509,0.0183441042306225,-0.0137876166425674,0.0207144870212538,0.00789451334285324,NA,NA,0.0388297579931934,-0.155930943530623,0.00984236326547049,0.0459941563886169,-0.0184491824916197,NA,0.0721970503599731,0.0163006843497931,0.00651690090621819,NA
0,0,0,0,0,0,417.524934466667,425.067425,502.708390120106,1.36e+11,6.240302749,1525.119025,5.159950016,0.129994280884422,0.00123085156197737,-0.0395222191532699,-0.0285926310497134,0.0209034518544613,0.0347228482181001,NA,NA,0.135098116915239,0.123071723866395,0.0100513992909496,0.0323799866577719,0.0263317388720798,NA,0.138696436552349,0.0274626938826113,0.0331106197393014,NA
0,0,0,0.159048489203386,-0.0919263157256781,-0.0164345078139378,483.931644498333,385.992542684749,494.446625154545,1.56e+11,5.247367156,1735.152116,4.156777011,0.0702756971716565,0.000895279073185631,-0.166504283370149,-0.0576377334856232,0.047036166601384,0.0148650516934115,NA,NA,-0.00449873133211279,0.0407128696210054,0.0102754818359308,0.0582985511951374,0.0181822673021097,NA,0.103484287618423,0.0459736200028902,0.0140437201427274,NA
0.0566331284867266,0.368998621902336,0.027854098996328,0,0,0,483.931644498333,385.992542684749,494.446625154545,1.71e+11,5.421882991,1886.69017,4.317549749,-0.0390426759812872,0.000720922781159912,-0.0842776292016112,-0.0425422422026519,0.0591434004783134,0.00533342290796577,NA,NA,0.209800148992058,0.0546670731508759,0.0104749594755065,0.0812604166870197,0.00744230007747755,NA,0.0142229582138369,0.0581523294103949,0.00523053029599127,NA
-0.0109646330962527,-0.00238366936329917,-0.0140655838034973,0,0,0,483.931644498333,385.992542684749,494.446625154545,1.86e+11,5.983654637,2030.278447,4.872835171,0.0545518511329256,0.000640358600816481,-0.0208383781855597,0.00634093442726426,0.0450931170343833,0.00653952673354063,NA,NA,0.0768357170188269,-0.0143439219460676,0.0105897401260168,0.0694973508641315,0.0143385040029855,NA,-0.00494161517492451,0.0448091409227707,0.0060925586333365,NA
-0.011086189092085,-0.00238936481901795,-0.0142662468947569,0,0,0,483.931644498333,385.992542684749,494.446625154545,1.93e+11,6.679288789,2085.101349,5.570525948,0.0268954039867545,0.000666613337599621,0.00588760479391669,0.00625500487814782,-0.00968846437035044,0.0174864960064326,NA,NA,NA,NA,0.0105904818715916,0.0177365659255404,0.0322210894785296,NA,0.196483602440856,-0.00455736188901568,0.0176986815901353,NA
-0.0112104704877211,-0.00239508755696308,-0.0144727182667892,0.0566331284867266,0.368998621902336,0.027854098996328,511.3382075,528.423259,508.2189904,2.05e+11,6.210811668,2192.174482,5.11813729,0.0544603061979948,0.000719462801108533,0.0314562529373705,0.0310213132881809,0.0235033619761514,-0.00375365442092046,NA,NA,NA,NA,0.0104943057318195,0.038989050006281,0.0146316373919144,NA,-0.0837558002528858,0.023504089896175,-0.00401197756214715,NA
0.000779969450406528,0.011906713148936,0.0121424135810104,-0.0109646330962527,-0.00238366936329917,-0.0140655838034973,505.731571666667,527.163672666667,501.0705936,2.24e+11,6.81224566,2365.521615,5.728088412,0.0331092979664823,0.000825455997869759,-0.039696508948531,-0.0033474106301489,0.0456771991108287,0.0116108562051311,NA,NA,NA,NA,0.0103763308199322,0.0595332858407846,0.0326602623245673,NA,-0.0645744033490051,0.0456798985772376,0.0119935035075581,NA
0.000779361572187446,0.0117666114812916,0.0119967441518924,-0.011086189092085,-0.00238936481901795,-0.0142662468947569,500.124935833333,525.904086333333,493.9221968,2.45e+11,7.075788617,2566.447487,6.016398379,0.0849998291399865,0.000917894960889728,0.000152611223902122,-0.00498105668111132,0.0993406142878294,-0.0173998273505502,NA,NA,NA,NA,0.0102299343592081,0.108345538455119,0.00148279674644792,NA,NA,0.0993385085722843,-0.0184712151224964,NA
0.000778754640748352,0.0116297685135767,0.0118545284075458,-0.0112104704877211,-0.00239508755696308,-0.0144727182667892,494.5183,524.6445,486.7738,2.62e+11,7.017434882,2715.27598,6.001036651,0.0395344067102681,0.00101008758522605,-0.00184557666546518,-0.00542930725050276,0.0383603364687357,0.0128888197450421,NA,NA,NA,NA,0.00997660149500867,0.0431481394129504,0.0307992247704305,NA,NA,0.0383598264533681,0.0132292168552451,NA
-0.239682841826473,-0.0245061305081537,-0.178592500249843,0.000779969450406528,0.011906713148936,0.0121424135810104,494.904009166667,530.891291566667,492.6844088,2.71e+11,2.905835584,2785.724157,1.979230846,0.0100504676168406,0.00110200884262534,0.0117131004903685,0.00886440234678084,-0.0456693437089506,0.0422907552669193,NA,NA,NA,NA,0.0096462339306845,-0.0401335611383089,0.0577877555913185,NA,NA,-0.0433595354433829,0.0437666107478281,NA
0.381131031300793,-0.0506115874928383,0.212686525613022,0.000779361572187446,0.0117666114812916,0.0119967441518924,495.289718333333,537.138083133333,498.5950176,NA,NA,NA,NA,-0.00511642464325582,NA,-0.00678185550967179,0.00346059519112324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00337066643143185,NA,NA,NA,NA,NA,NA,NA,NA,0.0292479855798633,NA,0.0303030303030303,-0.0677176031867107,-0.00141376060320452,NA,NA,NA
0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00325286593896586,NA,NA,NA,NA,NA,NA,NA,NA,0.00264779159586778,NA,NA,-0.0272727272727273,0.00047192071731949,NA,NA,NA
0,0,0,NA,NA,NA,520.571148079167,519.9414112375,509.295576523333,NA,NA,NA,NA,NA,0.00320614540440019,NA,NA,NA,NA,NA,NA,NA,NA,0.0359003150244846,NA,NA,0.121495327102804,-0.0613207547169811,NA,NA,NA
